,0,1
220,53.72626298569959,91.37949632639774
221,53.69926187906692,91.41888812534674
222,53.72507664345031,91.4320025095714
223,53.68460991066822,91.38171626106903
224,53.708162773802535,91.42326736745679
225,53.72365032431561,91.4423379917928
226,53.72376420795391,91.40122781812131
227,53.72545206400185,91.43942179288791
228,53.62923252172418,91.55104207158124
229,53.7124970418626,91.46719128947976
230,53.61764879567252,91.41145995987347
231,53.72563516975051,91.45149099634841
232,53.68794115463206,91.50731413677255
233,53.657062394489515,91.30560730076107
234,53.71284277219889,91.36157951790024
235,53.744336629854445,91.42066795721328
236,53.69565865809526,91.50845644687061
237,53.72492828105125,91.46638973499749
238,53.690115574005304,91.39587322801381
239,53.73244311630512,91.44069962465333
240,53.73509561945085,91.43951730705095
241,53.725420978549856,91.42297137255075
242,53.76453576954063,91.39360645292855
243,53.70390417671434,91.42895970698939
244,53.69363551035249,91.40466173080323
245,53.66492044284722,91.33024448813343
246,53.7279030317459,91.44540796459461
247,53.70488619040076,91.49594754175392
248,53.76812225039652,91.39819349788432
249,53.676262898428824,91.36065944040163
250,53.73539810150157,91.44520081309614
251,53.738685434046154,91.42087183004404
252,53.752226315399746,91.40031887044972
253,53.71827237115027,91.41465162555127
254,53.70489416675073,91.40644704255072
255,53.70437568181659,91.43037200492404
256,53.6873475590308,91.6747519329197
257,53.71971557944468,91.4249417981171
258,53.74333293108827,91.43226587240456
259,53.731331830651314,91.44271580350157
260,53.73374139426822,91.4328194263704
261,53.70605727745287,91.37566386120494
262,53.68986633876565,91.66384652649617
263,53.82068161985735,91.32781078918967
264,53.746065356224086,91.44812214079876
265,53.72690190134912,91.42182312155072
266,53.72175239705656,91.4242600956939
267,53.73366391463538,91.44452743509167
268,53.731010683890396,91.42964450093667
269,53.69685864034291,91.67771615747738
270,53.69741843832348,91.43331013968516
271,53.712487228300304,91.46719399665011
272,53.726679020611414,91.43663983375913
273,53.731830590507776,91.41446913278928
274,53.817086088459796,91.35096313387915
275,53.710550656349646,91.43678481977379
276,53.71549586625359,91.40630171741411
277,53.68369261299057,91.52830110373142
278,53.68235831632672,91.31429365980085
279,53.712006330602904,91.46026432734733
280,53.606371645863895,91.39119762056335
281,53.733050630116715,91.46749835500304
282,53.77138307364945,91.3917228915007
283,53.731598654702495,91.4144669768405
284,53.679145901194346,91.36801229789575
285,53.69996064829462,91.42064186134438
286,53.712070034350404,91.48254584560115
287,53.71540062646929,91.49269230720697
288,53.72248145120065,91.43284125240098
289,53.82330947753405,91.34051214421068
290,53.71432110358741,91.48203999780746
291,53.74156228860619,91.42458843891559
292,53.68022741924307,91.51036746047309
293,53.737612621450054,91.42461367255014
294,53.72335144730856,91.45646483772093
295,53.668810075894065,91.6215115801296
296,53.718650618429216,91.420827562712
297,53.71688594023679,91.4346764726053
298,53.67232336414968,91.4061249067012
299,53.71673787469765,91.4391117626054
300,53.73098175725266,91.40413078149663
301,53.72270581094945,91.4476294084013
302,53.73696751805002,91.43627254730005
303,53.70620198745094,91.42968897424494
304,53.7343704778476,91.41543118355311
305,53.70968988865871,91.48735316026115
306,53.75314173689727,91.39924123920484
307,53.814609932223654,91.31948595993848
308,53.74167257689878,91.45598061175973
309,53.70058570288357,91.44948171682641
310,53.656075345147656,91.45226770402137
311,53.71787719024964,91.44880512349785
312,53.730171113257384,91.43359816017107
313,53.700455240357705,91.45077863023843
314,53.70465490400146,91.40708327439395
315,53.699024278172026,91.43132464366094
316,53.659210156449475,91.53766000355074
317,53.71940479269829,91.47574968517266
318,53.72350937987975,91.43354244642643
319,53.71567451020155,91.42849210597969
320,53.7279370515773,91.44660729353603
321,53.65368376862927,91.34137160549376
322,53.71538355462901,91.45926352573282
323,53.7276404873077,91.42048438664841
324,53.71538258405051,91.42599411365545
325,53.730297680183604,91.39257976100639
326,53.72616378674876,91.42763524584349
327,53.71380412140038,91.41013884890452
328,53.74339235986679,91.42929978525194
329,53.71787261318081,91.44135934459679
330,53.74018442884605,91.40847328251014
331,53.721344281100826,91.4339570497983
332,53.77573476982597,91.39004611660772
333,53.72412871830669,91.43610237246467
334,53.82365499887555,91.30935921329255
335,53.74342873550026,91.4269729180001
336,53.725127088089614,91.44606484653907
337,53.717140876579194,91.43127607764075
338,53.739017140149414,91.4212661904938
339,53.730863913799745,91.4046575985001
340,53.69592977659989,91.41046888990019
341,53.72006403609827,91.36988740710058
342,53.70297236859922,91.40196858149314
343,53.71328876745733,91.50666088552055
344,53.71232270685122,91.36148214049759
345,53.72261088042242,91.41888047299578
346,53.70575277894634,91.42158347544846
347,53.73184234984005,91.45367762223972
348,53.7381274328,91.42014868625
349,53.706233949202804,91.41545786348996
350,53.70494335369776,91.41302989695025
351,53.744208946939686,91.42647059296046
352,53.70231489282605,91.40092262318363
353,53.68139040026894,91.64653077300898
354,53.74948929454385,91.40769363470164
355,53.72413905050021,91.43609953175027
356,53.72565552585001,91.42286474250037
357,53.725078189345375,91.42333123764534
358,53.72295738215189,91.45311550970335
359,53.71507780658816,91.3857370231517
360,53.713951116523766,91.41160514990264
361,53.69908195623049,91.39074133767824
362,53.699022994824574,91.40976552016092
363,53.73436672790391,91.41543977926624
364,53.71819964211998,91.47745780523312
365,53.713529664482344,91.40686573063297
366,53.720038753062575,91.45769338793431
367,53.64730883612108,91.46311360554505
368,53.81841653854967,91.27503055346327
369,53.70374386903178,91.49791290502078
370,53.67599278468716,91.39640540185663
371,53.7066609545394,91.50984130608695
372,53.67240244475005,91.5333848312499
373,53.705362018888096,91.43741229661708
374,53.68604757987274,91.39730098595362
375,53.74042985405928,91.47341831492544
376,53.826865272624595,91.39245354240313
377,53.708763073198746,91.48891975185448
378,53.7962626745483,91.35324414019694
379,53.72950450844801,91.42487598065054
380,53.780333390138615,91.39194521528269
381,53.713461996872084,91.35683115731865
382,53.71370322847573,91.37763139119347
383,53.690980516502826,91.4284849415234
384,53.70806320323466,91.41284001182508
385,53.747756838748,91.41108387655723
386,53.741810734951024,91.42478776604943
387,53.711178849451194,91.42773073676169
388,53.703109756316316,91.4020477543306
389,53.73056525120043,91.41547223655338
390,53.68456338435044,91.38167743590017
391,53.641602242100646,91.44867941963993
392,53.71630763072542,91.39655407483913
393,53.70961488963918,91.4306513523955
394,53.73183059049975,91.41446913280012
395,53.72187762955022,91.45316285095024
396,53.75088568942646,91.40419784540322
397,53.65552307476942,91.47492395032563
398,53.72643404540651,91.43041669949896
399,53.6820882511622,91.37784310893689
400,53.781376231286366,91.39292618560994
401,53.671771010609135,91.33903396870917
402,53.74248129540337,91.45077807769177
403,53.72270884696378,91.4133564995543
404,53.72712416709813,91.43739306085337
405,53.694257850744364,91.51294733971545
406,53.685926344550005,91.39737199205003
407,53.72386297185927,91.43333012435119
408,53.74240946350299,91.43538784150543
409,53.83422634101331,91.32675930882813
410,53.671594732705145,91.53373692271194
411,53.68737568176913,91.65934529277601
412,53.73072408646212,91.43642332391144
413,53.69542688240909,91.4091952843051
414,53.71603450464438,91.42568221854887
415,53.72041161690903,91.44422273230133
416,53.72300272104917,91.42364825309305
417,53.7009535027833,91.39616067751822
418,53.71918437133132,91.4259944996686
419,53.64014070313052,91.56363864443911
420,53.70525260225432,91.35085229027158
421,53.735732792389726,91.43766251353254
422,53.7304462655496,91.43354930450003
423,53.73762717123161,91.42398114603532
424,53.703848491129776,91.40433614034825
425,53.73146670370039,91.45376023060048
426,53.746079468058106,91.42986874656157
427,53.664490126762,91.60984975387888
428,53.724178569485986,91.46144054389138
429,53.717546543457004,91.45856977019068
430,53.72849422544992,91.46541093065018
431,53.67730111975525,91.39873247151436
432,53.72147998420009,91.40167321549993
433,53.727903031750266,91.44540796459971
434,53.77200349151003,91.39331608946704
435,53.75097117964775,91.40401404545284
436,53.70436796534764,91.49681989575035
437,53.73544055774985,91.44574043105094
438,53.71797187226973,91.4521336083591
439,53.7432303073001,91.43793200509717
440,53.75086369659902,91.40545256260071
441,53.6841496918033,91.38066323794683
442,53.74683246575233,91.41377760970373
443,53.7906833225245,91.39521276146479
444,53.719784008801895,91.43089325569645
445,53.709844188251516,91.53113415110161
446,53.761845068220666,91.3730167821023
447,53.716929251246775,91.44108266629308
448,53.7305982540966,91.43023604824279
449,53.718948062149735,91.42476890144965
450,53.80615541333346,91.3959846892733
451,53.70992954798496,91.42824271431735
452,53.71771787754659,91.40956959176611
453,53.73003254540001,91.42929030190001
454,53.76631303791175,91.39326902617033
455,53.83268197319904,91.3508803535517
456,53.717995472571324,91.46077864189701
457,53.712397447417786,91.50741670429444
458,53.71318834613016,91.36750800007607
459,53.70686596714549,91.50757437267758
460,53.69779131954734,91.41514911255183
461,53.816958707064146,91.2999488189362
462,53.72696631969831,91.46529918024628
463,53.73118329895072,91.44123942235305
464,53.64641127414949,91.56074607755002
465,53.69682083412197,91.41272389631844
466,53.73470272144958,91.43999431245089
467,53.663089689660566,91.35748686865682
468,53.72315229169931,91.42392870714875
469,53.690535895216584,91.39882678717863
470,53.73959432203787,91.42827828911061
471,53.762805896849365,91.39095038524862
472,53.73901087060174,91.4212805635005
473,53.73181951059915,91.41273893264653
474,53.697857522887396,91.34179473199686
475,53.65167965046587,91.57215725243483
476,53.70272628391615,91.42741743407129
477,53.77233107984459,91.38935908577284
478,53.70611283028998,91.42426073546459
479,53.70833479424993,91.47900347454265
480,53.723285210675655,91.4060347796027
481,53.74339739080046,91.42866992535171
482,53.74718851969201,91.4120107133607
483,53.72327233774916,91.42621182650933
484,53.71923874095074,91.4679803678354
485,53.691729868096786,91.4220281058002
486,53.66303714898881,91.55285502360135
487,53.72665221770001,91.47102872500207
488,53.73056797568953,91.44542740867857
489,53.73585135359957,91.42721240885005
490,53.812182298566576,91.34828092229655
491,53.731468297949874,91.45377783754984
492,53.7810402692136,91.35369436337162
493,53.696312717853566,91.41143862124754
494,53.71697414045021,91.43438546281142
495,53.707946259341064,91.4762509524963
496,53.81207778265068,91.35737975920125
497,53.72136341514904,91.44041683500086
498,53.723479176348015,91.42982327239682
499,53.73559842490051,91.41575017530054
500,53.70905889120888,91.489786038631
501,53.71617841180075,91.43324109255275
502,53.699522324002906,91.39203603066201
503,53.69175182715095,91.43283532835684
504,53.730139931359524,91.42970863288978
505,53.7352061712003,91.44312417760004
506,53.729549359597755,91.44154862244719
507,53.718094769304116,91.45344833550452
508,53.73735518719954,91.43514013104752
509,53.7307478645479,91.39960208638504
510,53.722445520601305,91.40143920434683
511,53.658522951614664,91.3496102794504
512,53.72718816307997,91.43854059913566
513,53.740609122002816,91.4231503262867
514,53.72244700889883,91.40145681129786
515,53.744460758650995,91.41904501610338
516,53.670104961799666,91.41248405220385
517,53.729349699049685,91.42350110904958
518,53.714783867677816,91.35203648451696
519,53.7240681468021,91.42335360571357
520,53.650493524150065,91.47130113904927
521,53.740488079919785,91.43975678446955
522,53.736589169205985,91.47080392071116
523,53.72592445556944,91.40167468863508
524,53.704317328847004,91.40562632856386
525,53.71318756303201,91.48847238800418
526,53.72473002188471,91.46477956397419
527,53.75032962735045,91.40573081580187
528,53.780618981221096,91.31195799978669
529,53.745210878950274,91.41734540360095
530,53.70675555505048,91.3604707722538
531,53.741132061899464,91.42606552969696
532,53.719010625459944,91.41444578136682
533,53.741867350924515,91.41414934797807
534,53.69488866768485,91.4444102862551
535,53.717875209353075,91.41339389343118
536,53.70755449409486,91.4208046360909
537,53.80326024897573,91.34002463732371
538,53.746750370571355,91.41328470409373
539,53.698368724853765,91.43662285215632
540,53.72688181545454,91.43492947611055
541,53.71786624235768,91.42495533817889
542,53.726498833003966,91.43208882353846
543,53.73104534635508,91.40108541753031
544,53.69798724949982,91.41567732195013
545,53.67699508980549,91.40419021206777
546,53.675153231812615,91.35793395363746
547,53.72008789017205,91.44817287868119
548,53.820028892347985,91.31367670790414
549,53.67195991973857,91.34581015116096
550,53.73013665344937,91.4304722152952
551,53.70400883292208,91.41823104881341
552,53.73917749107129,91.45154206504166
553,53.6861935110651,91.40704755010337
554,53.71572255349977,91.41539677809938
555,53.72273127110008,91.4498053077526
556,53.718107778893625,91.45344951587919
557,53.69419548192526,91.40553287480797
558,53.715236282098594,91.42498503609471
559,53.6250576413495,91.54037472313844
560,53.765707424374305,91.40071467080365
561,53.713939339724234,91.46396218613616
562,53.7242018197478,91.43244994629713
563,53.72202227298147,91.4302556407461
564,53.75943542591604,91.40398957561356
565,53.71089780986735,91.49574082208466
566,53.725805606663755,91.45314250459853
567,53.72476590809818,91.44253075055025
568,53.6893556448656,91.65674453618148
569,53.733721392348734,91.43195380675017
570,53.73505150726265,91.44415876850262
571,53.73096474269716,91.43890320865847
572,53.74655442649971,91.42168049349937
573,53.715091473995756,91.42377750597355
574,53.7345494464977,91.42714467584682
575,53.76980076665659,91.39631808856035
576,53.69249367749106,91.41468576741187
577,53.67705617656463,91.37092751201538
578,53.7339138571992,91.42721968515153
579,53.70237313200525,91.50044474719304
580,53.78075036546016,91.35973333460606
581,53.6740588129409,91.50981852793517
582,53.72281285976774,91.47188127289779
583,53.70403100521032,91.40503653821705
584,53.68725766090158,91.38849160650787
585,53.70080244969894,91.42280680120142
586,53.83071133612882,91.35240837857133
587,53.7318037010507,91.41343970840899
588,53.727333954641566,91.46963279865062
589,53.72475198275028,91.45595616229951
590,53.72666242199946,91.434711993949
591,53.73798411308303,91.43272194218906
592,53.724068146798814,91.42335360569999
593,53.70620064174347,91.42967847315475
594,53.73719052632446,91.41898299460384
595,53.73549210024884,91.44626190304393
596,53.72380334784977,91.43275438530347
597,53.6645602138495,91.42745315730072
598,53.699758716598716,91.42077181405021
599,53.729907199819834,91.42803680287322
600,53.686137567582854,91.38567041889507
601,53.60095061304261,91.3833906971238
602,53.709296341485015,91.43419771697447
603,53.699256200599606,91.39599074250117
604,53.70429989067887,91.42049230465736
605,53.78065273095037,91.35493800345041
606,53.70507733733405,91.49557586758013
607,53.698670347416964,91.41728994285789
608,53.68132340962664,91.39528054490874
609,53.698602051598535,91.417234551506
610,53.70327975722797,91.41316369236213
611,53.743030408103394,91.43839695172072
612,53.747923001896524,91.4119103266058
613,53.724737575992634,91.42316855276592
614,53.72251998849971,91.44768213955089
615,53.71648057642011,91.43638968436652
616,53.746257363849885,91.43715945399987
617,53.731407238103195,91.40402015395347
618,53.70194305828069,91.39904569371069
619,53.68693643377174,91.52544618054941
620,53.78997779066482,91.35528443305633
621,53.65035805072927,91.54537902565673
622,53.68434618444978,91.37723194305
623,53.721394230846194,91.45718797323661
624,53.71058795922387,91.44681448263583
625,53.71585799995114,91.430233406186
626,53.709914614128834,91.37474334079471
627,53.780594135554374,91.34459184689436
628,53.708399056529394,91.46210420465552
629,53.7087336233339,91.42601629586505
630,53.72585186841443,91.42600059277152
631,53.69082307484974,91.3975115903012
632,53.71226922959615,91.42734482731245
633,53.73181299754761,91.41273949782365
634,53.74878227169501,91.4096005783976
635,53.72919013290074,91.44601185699885
636,53.70080244969964,91.42280680120129
637,53.647115753452674,91.55341472017088
638,53.73140713615753,91.40767642888216
639,53.706468785329804,91.44645931638367
640,53.718660691700045,91.42082673465048
641,53.7269706265366,91.45514080536401
642,53.72148147259966,91.40169082249976
643,53.71657843874234,91.43754273311801
644,53.71506834235212,91.38573979725379
645,53.728987407150186,91.41798132094935
646,53.73794645975035,91.45200591070082
647,53.821812880846174,91.36192697758864
648,53.71975705849847,91.43153698844998
649,53.70667342225679,91.4907890621971
650,53.81227531106786,91.32202280213006
651,53.738873470654994,91.43118098610665
652,53.701358817377915,91.42420911646617
653,53.726952905776315,91.42884005288863
654,53.83885689086483,91.38934877941522
655,53.69286595224593,91.66607795417653
656,53.69204055158177,91.40993389365771
657,53.66369891176068,91.53606644790482
658,53.833285461328856,91.3240708910345
659,53.68795216534733,91.37854474572747
660,53.73036123629805,91.4305630350578
661,53.715655729450596,91.42584346615057
662,53.72254597870035,91.42404045759949
663,53.70860713736939,91.35754742626726
664,53.736981811436245,91.46182528686309
665,53.731584501432394,91.40984627884811
666,53.711700474348746,91.48451531200637
667,53.74579145482395,91.46022511225078
668,53.7154787307738,91.44092207511734
669,53.72241790580188,91.4618899667968
670,53.69439275251224,91.43554149896832
671,53.716041952494336,91.70529698957809
672,53.68341641290999,91.66547580685994
673,53.719621668749795,91.40217187029967
674,53.83700441457439,91.38996926249085
675,53.730959717912704,91.44113411224554
676,53.71386094944801,91.45144994708056
677,53.73761262145103,91.42461367255062
678,53.73233675694834,91.40513455900556
679,53.70236113930089,91.42675489684929
680,53.69563033495135,91.40971116099296
681,53.70080244970035,91.42280680120119
682,53.800296229014926,91.34818031361083
683,53.798670115898815,91.35353043325418
684,53.71859230472746,91.45879216489563
685,53.69130068538103,91.50330106732656
686,53.64982919500034,91.31669720422236
687,53.69851452448262,91.40497949779797
688,53.715719311053874,91.42895999139115
689,53.621354187898135,91.52675599249862
690,53.739184530081566,91.45669350092741
691,53.72958276950072,91.45080089617676
692,53.69923847140888,91.50594335448363
693,53.73239521610058,91.4278188905163
694,53.59063326119031,91.3926190072764
695,53.781272606895044,91.33154122467647
696,53.70869139610659,91.42872517174956
697,53.82617857205532,91.32729122187672
698,53.84684061822415,91.38315937905715
699,53.71906543390219,91.42486951270217
700,53.76204410074997,91.37735859532872
701,53.71937358416495,91.47300267493156
702,53.739694292939944,91.42896244379159
703,53.82329222919242,91.33742903845629
704,53.70763174639898,91.50231090803535
705,53.72635596761243,91.49082125469845
706,53.667443547232594,91.64250417754326
707,53.820952468766244,91.32374307474247
708,53.65091995704052,91.33551664183655
709,53.71169662957609,91.48450759764988
710,53.74473046132706,91.44380459936164
711,53.71613253098734,91.48080312722024
712,53.73949793831951,91.42033090141804
713,53.80995149059939,91.32454045154857
714,53.72389210858413,91.45865290604529
715,53.71201370229242,91.39114278286564
716,53.71362409852881,91.40388595639868
717,53.80132674684241,91.34215463024938
718,53.70297236859975,91.40196858150004
719,53.69192538309931,91.40030993282558
720,53.71903134325548,91.46362585389204
721,53.68737278015015,91.38881544915026
722,53.708428887984894,91.46955655078786
723,53.72860268684341,91.44123325171404
724,53.715470539552435,91.41482004677154
725,53.735392120723866,91.44520246386021
726,53.84606511946145,91.38518235199956
727,53.71678374639842,91.43947624287986
728,53.818687063627095,91.23867386290554
729,53.71127131194992,91.48288433075012
730,53.73504712497034,91.44091612557686
731,53.762377134754544,91.383746654767
732,53.737761719944785,91.42679562849757
733,53.72419485900052,91.43667265690684
734,53.63878304836885,91.48249145430273
735,53.76222575284963,91.38054430099965
736,53.75605378381645,91.39703422318479
737,53.71705673467834,91.42517713699729
738,53.69970167969649,91.41979635773095
739,53.71624574030058,91.3985032854004
740,53.72057504783564,91.44025193674217
741,53.71367976425146,91.37086422846171
742,53.670774462307676,91.34255470141083
743,53.705508424439465,91.41246601637931
744,53.7253520965474,91.45573472760876
745,53.704814941793245,91.4083331837106
746,53.72920668749983,91.41610024879996
747,53.67777082468828,91.3642342351386
748,53.63750928737456,91.43913624130977
749,53.67160873029565,91.3620865640123
750,53.74568218686654,91.454803137894
751,53.72737285771818,91.3832902063602
752,53.730886124149166,91.41534391220104
753,53.73411589185498,91.44023703719758
754,53.71339809336533,91.40648909625773
755,53.726838553149754,91.44631499354831
756,53.734080954416754,91.43588045806449
757,53.73225899432559,91.41851637473299
758,53.730896152845645,91.41534843610332
759,53.74018704015085,91.43972935435102
760,53.711178849449794,91.42773073674942
761,53.72357314864931,91.45639229440364
762,53.7473868731583,91.40405356624554
763,53.721159271822394,91.41739080869779
764,53.714096624989494,91.4268157128173
765,53.73559842490056,91.41575017530205
766,53.70508251075066,91.49435999414857
767,53.72254597869378,91.42404045759305
768,53.70053270316107,91.40280634185613
769,53.720575672353284,91.424600341735
770,53.72081658515632,91.45413098369636
771,53.82407613509425,91.39369824987341
772,53.71788240029733,91.45118008944351
773,53.676010282214975,91.63570036615661
774,53.72977011744377,91.45969724471153
775,53.71151094672195,91.4584984714715
776,53.69959042682598,91.43224979835823
777,53.70626787824718,91.51514214836318
